scene,comparison,frame_id,iteration,stage,input_token_drift,stage_drift
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4817,4,block_3,9.70446327488992,33.1113702663688
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4839,4,block_3,11.091998670533027,32.311215041618865
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4872,4,block_3,12.83328345991276,39.12650090080916
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4895,4,block_3,12.052345621949573,36.27106561149741
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4928,4,block_3,9.027939289290757,25.33227790869553
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4951,4,block_3,9.920194145064542,26.89228050790812
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4984,4,block_3,9.192102324808559,25.25441343027702
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5007,4,block_3,7.642819158452626,21.1973252943149
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5040,4,block_3,8.434826106570105,22.61795719610804
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5062,4,block_3,9.666283448985423,25.830281769272293
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5096,4,block_3,6.556992292689738,18.844561713980067
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5118,4,block_3,6.010399382437111,17.238070432846285
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5152,4,block_3,6.649004757342327,18.55096227859913
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5174,4,block_3,5.281641891043717,16.01104525273898
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5208,4,block_3,5.679306411333051,16.71951431722185
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5230,4,block_3,5.553735605704742,17.112856883666883
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5264,4,block_3,5.091171464754031,14.845968558757924
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5286,4,block_3,5.167622499675413,14.890595411198248
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5319,4,block_3,4.64303304331455,14.008010741351198
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5342,4,block_3,4.631098998669918,13.815468278130298
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5375,4,block_3,4.670668210456554,14.123810023591133
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5398,4,block_3,4.398727153255997,13.59170008404836
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5431,4,block_3,4.207487250335629,15.838176040940345
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5454,4,block_3,4.13806447847763,18.384186969671028
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5487,4,block_3,4.164397565721782,16.861993174634193
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5509,4,block_3,4.409986852758539,11.989412500569468
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5543,4,block_3,4.519851532767808,16.098227987099147
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5577,4,block_3,4.964465605703299,13.282797928545435
scene0000_00,H200(Z200)_vs_H200(Z500_shared),0,1,block_4,4.379363781286818,13.606992231519587
scene0000_00,H200(Z200)_vs_H200(Z500_shared),22,1,block_4,4.951131025077081,15.666489960478502
scene0000_00,H200(Z200)_vs_H200(Z500_shared),55,1,block_4,4.506230366869113,13.818568789189266
scene0000_00,H200(Z200)_vs_H200(Z500_shared),78,1,block_4,4.554764817000407,14.297157927104351
scene0000_00,H200(Z200)_vs_H200(Z500_shared),111,1,block_4,4.2450772810102935,13.295709875631083
scene0000_00,H200(Z200)_vs_H200(Z500_shared),134,1,block_4,4.433078025160071,14.506938936694018
scene0000_00,H200(Z200)_vs_H200(Z500_shared),167,1,block_4,5.076179334856826,17.071175168279638
scene0000_00,H200(Z200)_vs_H200(Z500_shared),189,1,block_4,4.812344045473465,15.28070131352435
scene0000_00,H200(Z200)_vs_H200(Z500_shared),223,1,block_4,4.732728777701188,14.871753016092043
scene0000_00,H200(Z200)_vs_H200(Z500_shared),245,1,block_4,5.224172806037205,16.596362820109764
scene0000_00,H200(Z200)_vs_H200(Z500_shared),279,1,block_4,5.0306529364346835,16.222121992102114
scene0000_00,H200(Z200)_vs_H200(Z500_shared),301,1,block_4,5.199518317831699,16.733402039030224
scene0000_00,H200(Z200)_vs_H200(Z500_shared),335,1,block_4,5.196094982637344,16.841788243513385
scene0000_00,H200(Z200)_vs_H200(Z500_shared),357,1,block_4,4.778569955920239,15.761827070954416
scene0000_00,H200(Z200)_vs_H200(Z500_shared),391,1,block_4,5.558677271379768,18.799232624927324
scene0000_00,H200(Z200)_vs_H200(Z500_shared),413,1,block_4,5.299683980356936,18.05924765116673
scene0000_00,H200(Z200)_vs_H200(Z500_shared),447,1,block_4,5.596520638428546,19.21738628768723
scene0000_00,H200(Z200)_vs_H200(Z500_shared),469,1,block_4,5.668488756490497,19.14189640237514
scene0000_00,H200(Z200)_vs_H200(Z500_shared),502,1,block_4,5.40248751570257,18.21441953275621
scene0000_00,H200(Z200)_vs_H200(Z500_shared),525,1,block_4,5.687439968067035,19.34789429221384
scene0000_00,H200(Z200)_vs_H200(Z500_shared),558,1,block_4,5.2772041410500705,17.42131122311758
scene0000_00,H200(Z200)_vs_H200(Z500_shared),581,1,block_4,5.099932824694942,16.751261431884384
scene0000_00,H200(Z200)_vs_H200(Z500_shared),614,1,block_4,5.439544893915585,17.87044792117922
scene0000_00,H200(Z200)_vs_H200(Z500_shared),637,1,block_4,6.001064220867326,20.06000897324535
scene0000_00,H200(Z200)_vs_H200(Z500_shared),670,1,block_4,6.571218518642675,21.58548316216359
scene0000_00,H200(Z200)_vs_H200(Z500_shared),692,1,block_4,6.375122630666037,20.79047488398317
scene0000_00,H200(Z200)_vs_H200(Z500_shared),726,1,block_4,6.35054740148393,21.128165412856028
scene0000_00,H200(Z200)_vs_H200(Z500_shared),748,1,block_4,5.616208975347062,18.581869278726753
scene0000_00,H200(Z200)_vs_H200(Z500_shared),782,1,block_4,5.517364137444898,18.338367489904922
scene0000_00,H200(Z200)_vs_H200(Z500_shared),804,1,block_4,5.44797641233586,18.158158056350864
scene0000_00,H200(Z200)_vs_H200(Z500_shared),838,1,block_4,5.75022577580766,19.00788251920687
scene0000_00,H200(Z200)_vs_H200(Z500_shared),860,1,block_4,6.5560286926580265,21.60902784578167
scene0000_00,H200(Z200)_vs_H200(Z500_shared),894,1,block_4,7.044402395123472,23.425372602670528
scene0000_00,H200(Z200)_vs_H200(Z500_shared),916,1,block_4,6.756257475862577,22.294573382498147
scene0000_00,H200(Z200)_vs_H200(Z500_shared),949,1,block_4,6.612481243005093,22.210411442624803
scene0000_00,H200(Z200)_vs_H200(Z500_shared),972,1,block_4,6.219849919788415,21.11951722859212
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1005,1,block_4,6.726203833925241,21.90683109277263
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1028,1,block_4,6.567409176291869,22.217269910203964
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1061,1,block_4,6.734562642732851,22.05061842870014
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1084,1,block_4,6.786995650728906,22.164396931818352
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1117,1,block_4,7.36282228480055,24.339843114805525
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1139,1,block_4,6.985573086026154,23.500131626730656
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1173,1,block_4,7.652982708580789,27.28835849270461
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1195,1,block_4,7.18961482497744,25.42105058751966
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1229,1,block_4,6.938194361472371,25.17447919556008
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1251,1,block_4,7.2222448782813204,25.57596481606281
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1285,1,block_4,9.048092068727113,35.37808737289619
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1307,1,block_4,9.957897806315616,39.678782776855456
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1341,1,block_4,8.29923703306451,31.934758341315693
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1363,1,block_4,11.325429704156152,47.745742832598935
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1397,1,block_4,11.513624203240544,46.21689806670057
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1419,1,block_4,12.970640258845407,55.53083323733552
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1452,1,block_4,11.521870207414636,46.215359706694564
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1475,1,block_4,12.072640955708108,47.32220332737908
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1508,1,block_4,10.44989252201605,40.15809304337518
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1531,1,block_4,12.588642396753245,51.30747261341843
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1564,1,block_4,12.275238545925223,53.58834890088916
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1587,1,block_4,12.28277972198754,57.66964887792858
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1620,1,block_4,11.466457602902151,47.88620134900178
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1642,1,block_4,10.648389417590195,43.669307118499
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1676,1,block_4,10.540576466012071,39.83433622339975
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1698,1,block_4,10.802401411666342,41.36705152560706
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1732,1,block_4,11.46936732305689,43.28182506001823
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1754,1,block_4,10.757956895597257,40.386212646411884
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1788,1,block_4,11.552760529739821,44.62779955151019
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1810,1,block_4,13.235274446483691,66.74426473170334
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1844,1,block_4,13.707392162985986,68.58088442549254
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1877,1,block_4,11.263167947057472,58.97074255892248
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1899,1,block_4,5.688993421963339,20.40056550353358
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1933,1,block_4,4.864998592104088,16.79309123321807
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1955,1,block_4,4.875062457207849,16.882783639935763
scene0000_00,H200(Z200)_vs_H200(Z500_shared),1989,1,block_4,4.834632074412,16.635900970873593
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2011,1,block_4,4.581825479911869,15.639162428017045
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2045,1,block_4,4.43587477592453,14.874339800066862
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2067,1,block_4,4.365280915926135,14.488803702552586
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2101,1,block_4,4.2950725307382704,13.775024883485441
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2123,1,block_4,4.070474660372761,12.754655571663207
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2157,1,block_4,4.170845626476367,12.872303650027861
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2179,1,block_4,4.175681759836144,12.785876434953375
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2212,1,block_4,4.430516134377483,13.832097580217262
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2235,1,block_4,4.734426816418713,15.304536885014667
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2268,1,block_4,4.737939216723519,15.295602257185973
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2291,1,block_4,4.42779991209863,13.968912767675384
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2324,1,block_4,4.355766262065786,13.296912288677705
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2347,1,block_4,4.145563054332278,12.765705169298705
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2380,1,block_4,4.5739041115145005,14.486019634778847
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2402,1,block_4,4.36454624248453,13.756717843351378
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2436,1,block_4,4.621294739856839,14.787445208228146
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2458,1,block_4,4.691653439373699,14.896880563703633
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2492,1,block_4,4.681669482758976,14.852289811810799
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2514,1,block_4,4.935847837303206,15.602204096910889
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2548,1,block_4,4.676483455865573,15.073111353450605
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2570,1,block_4,4.965534187048529,16.629494279964554
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2604,1,block_4,4.883907998141455,15.905981867217086
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2626,1,block_4,4.973319045456932,16.241343385475567
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2659,1,block_4,5.778413652014705,19.662982053087713
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2682,1,block_4,7.178503558125352,29.042963530325174
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2715,1,block_4,6.400254901610161,22.51275263262376
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2738,1,block_4,6.364728341304841,21.863793877563857
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2771,1,block_4,6.443871355979735,22.92335693991724
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2794,1,block_4,11.42093243147268,63.0008930302904
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2827,1,block_4,11.103058572086505,60.13290200576317
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2849,1,block_4,11.87732324364333,62.91238460755336
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2883,1,block_4,7.141424524276337,25.756959164241486
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2905,1,block_4,7.636855399777801,28.51784058974785
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2939,1,block_4,7.369894506199366,27.655785974794046
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2961,1,block_4,7.8789543571583245,30.147915696868544
scene0000_00,H200(Z200)_vs_H200(Z500_shared),2995,1,block_4,7.110773543306473,27.12631929894644
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3017,1,block_4,6.1873672876870645,21.22973180128569
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3051,1,block_4,4.939645854568778,16.560022345364946
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3073,1,block_4,4.854622624122226,15.952359773053093
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3107,1,block_4,5.348643421293882,16.666290248694576
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3129,1,block_4,5.979666406947529,20.025714386006086
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3162,1,block_4,7.904742135637335,29.370946310449312
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3185,1,block_4,7.680247013069008,28.109432276774793
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3218,1,block_4,5.329420523876554,17.436153185132497
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3241,1,block_4,5.306063807433916,17.32630845508219
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3274,1,block_4,4.280975719076226,13.79509109272217
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3297,1,block_4,4.021867914081373,12.943803573228434
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3330,1,block_4,4.15061024361931,13.17634884762199
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3352,1,block_4,4.063138999823811,12.938723498980147
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3386,1,block_4,4.087414501772015,12.836128640051715
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3408,1,block_4,4.252856312656778,13.46195292663461
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3442,1,block_4,4.763239344357203,15.722028871855835
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3464,1,block_4,4.67706434801999,15.558287171665963
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3498,1,block_4,6.094099693292443,20.059506755800946
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3520,1,block_4,6.042328649612864,20.508959928724128
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3554,1,block_4,6.496123937477995,21.787746174952943
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3576,1,block_4,6.49727620670834,21.231272978743654
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3609,1,block_4,7.747408600684901,25.166822831484907
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3632,1,block_4,8.691915979547234,31.541647769412197
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3665,1,block_4,9.364050694345556,35.16340025704856
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3688,1,block_4,8.694812513865342,32.22746319628088
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3721,1,block_4,7.861986572833007,28.27827253908798
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3755,1,block_4,7.724243182407603,28.530060914253106
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3777,1,block_4,8.640460802702334,33.032375947275256
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3811,1,block_4,9.68341206766108,42.339466214481476
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3833,1,block_4,10.800412918509245,48.91851766467852
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3867,1,block_4,7.106449596486701,25.656017737841132
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3889,1,block_4,8.72778783371422,34.887220034695325
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3922,1,block_4,11.868612831450955,49.360884618514824
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3945,1,block_4,12.581301656234478,54.720036329852846
scene0000_00,H200(Z200)_vs_H200(Z500_shared),3978,1,block_4,12.126586558239032,52.65631664123226
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4001,1,block_4,12.242081661926136,54.4784493310551
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4034,1,block_4,12.223312485131354,53.58338432639183
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4057,1,block_4,7.071635013084972,26.97915640182909
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4090,1,block_4,6.804657873464311,24.781713477006942
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4112,1,block_4,6.148025113528911,20.761316594510934
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4146,1,block_4,7.135867186931456,24.732839888533228
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4168,1,block_4,8.486154673881478,31.900344563676768
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4202,1,block_4,8.860817827714504,34.547029381011676
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4224,1,block_4,10.041435908433991,40.82365356720021
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4258,1,block_4,11.349252451418327,47.327885830057234
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4280,1,block_4,10.024929885752258,38.2423254373159
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4314,1,block_4,10.90259523462264,42.03470701387552
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4336,1,block_4,11.242487385837274,42.54519606504
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4369,1,block_4,10.806514448305295,40.30729321174091
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4392,1,block_4,10.552925990779425,39.53707145496335
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4425,1,block_4,10.783081486316282,39.31437696843821
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4448,1,block_4,10.895558536518948,40.60522229763809
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4481,1,block_4,12.08688983708622,60.95187728180225
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4504,1,block_4,12.139332699479654,61.14019084641611
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4537,1,block_4,11.882783647100045,43.78232269358629
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4559,1,block_4,10.03281621601311,35.20131367022391
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4593,1,block_4,10.332747985881586,36.99041482450231
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4615,1,block_4,10.706190498098849,38.10773299119063
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4649,1,block_4,10.605970909653042,37.32990147568802
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4671,1,block_4,10.521104438461034,38.32090545605108
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4705,1,block_4,9.079707502401519,34.26529080120442
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4727,1,block_4,10.47867130193932,44.673607632393086
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4761,1,block_4,11.108658597811974,48.845470535832405
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4783,1,block_4,9.878219260777117,43.527194238089024
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4817,1,block_4,9.70446327488992,37.70739769112181
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4839,1,block_4,11.091998670533027,39.15923306135415
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4872,1,block_4,12.83328345991276,62.467122163285765
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4895,1,block_4,12.052345621949573,60.251923988086425
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4928,1,block_4,9.027939289290757,34.04636394929517
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4951,1,block_4,9.920194145064542,38.24301950105386
scene0000_00,H200(Z200)_vs_H200(Z500_shared),4984,1,block_4,9.192102324808559,35.11428532763817
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5007,1,block_4,7.642819158452626,27.812982243439
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5040,1,block_4,8.434826106570105,30.909374007612662
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5062,1,block_4,9.666283448985423,36.270354703287886
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5096,1,block_4,6.556992292689738,23.429664183820073
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5118,1,block_4,6.010399382437111,21.226444623567957
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5152,1,block_4,6.649004757342327,23.659497115902525
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5174,1,block_4,5.281641891043717,18.400611030447532
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5208,1,block_4,5.679306411333051,19.807065869124777
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5230,1,block_4,5.553735605704742,19.529711921251714
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5264,1,block_4,5.091171464754031,17.217318928884364
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5286,1,block_4,5.167622499675413,17.41558858431842
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5319,1,block_4,4.64303304331455,15.87691672541574
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5342,1,block_4,4.631098998669918,15.707293995779796
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5375,1,block_4,4.670668210456554,15.630830613620596
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5398,1,block_4,4.398727153255997,14.42432975386821
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5431,1,block_4,4.207487250335629,13.318143728638573
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5454,1,block_4,4.13806447847763,13.079312051365045
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5487,1,block_4,4.164397565721782,12.83730634197834
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5509,1,block_4,4.409986852758539,13.609063760250782
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5543,1,block_4,4.519851532767808,14.201141613505037
scene0000_00,H200(Z200)_vs_H200(Z500_shared),5577,1,block_4,4.964465605703299,16.633227267266587
scene0000_00,H200(Z200)_vs_H200(Z500_shared),0,2,block_4,4.379363781286818,48.89264776629133
scene0000_00,H200(Z200)_vs_H200(Z500_shared),22,2,block_4,4.951131025077081,24.897112409298984
scene0000_00,H200(Z200)_vs_H200(Z500_shared),55,2,block_4,4.506230366869113,24.088880715174614
scene0000_00,H200(Z200)_vs_H200(Z500_shared),78,2,block_4,4.554764817000407,54.307016071879836
scene0000_00,H200(Z200)_vs_H200(Z500_shared),111,2,block_4,4.2450772810102935,39.088035624336186
scene0000_00,H200(Z200)_vs_H200(Z500_shared),134,2,block_4,4.433078025160071,34.71988962276912
scene0000_00,H200(Z200)_vs_H200(Z500_shared),167,2,block_4,5.076179334856826,96.83503577272951
scene0000_00,H200(Z200)_vs_H200(Z500_shared),189,2,block_4,4.812344045473465,34.11338354218845
scene0000_00,H200(Z200)_vs_H200(Z500_shared),223,2,block_4,4.732728777701188,29.282940556202302
scene0000_00,H200(Z200)_vs_H200(Z500_shared),245,2,block_4,5.224172806037205,20.434619552839518
scene0000_00,H200(Z200)_vs_H200(Z500_shared),279,2,block_4,5.0306529364346835,29.235600813150352
scene0000_00,H200(Z200)_vs_H200(Z500_shared),301,2,block_4,5.199518317831699,29.062428170977824
scene0000_00,H200(Z200)_vs_H200(Z500_shared),335,2,block_4,5.196094982637344,25.07464165115168
scene0000_00,H200(Z200)_vs_H200(Z500_shared),357,2,block_4,4.778569955920239,19.454546100861357
scene0000_00,H200(Z200)_vs_H200(Z500_shared),391,2,block_4,5.558677271379768,22.02349097134171
scene0000_00,H200(Z200)_vs_H200(Z500_shared),413,2,block_4,5.299683980356936,23.059531522245432
scene0000_00,H200(Z200)_vs_H200(Z500_shared),447,2,block_4,5.596520638428546,22.591783829327284
scene0000_00,H200(Z200)_vs_H200(Z500_shared),469,2,block_4,5.668488756490497,24.33977747755622
scene0000_00,H200(Z200)_vs_H200(Z500_shared),502,2,block_4,5.40248751570257,21.803724490299526
scene0000_00,H200(Z200)_vs_H200(Z500_shared),525,2,block_4,5.687439968067035,25.715079224737718
scene0000_00,H200(Z200)_vs_H200(Z500_shared),558,2,block_4,5.2772041410500705,28.959378224608734
scene0000_00,H200(Z200)_vs_H200(Z500_shared),581,2,block_4,5.099932824694942,21.30997215240032
scene0000_00,H200(Z200)_vs_H200(Z500_shared),614,2,block_4,5.439544893915585,32.328170739541484
scene0000_00,H200(Z200)_vs_H200(Z500_shared),637,2,block_4,6.001064220867326,26.690227257909918
scene0000_00,H200(Z200)_vs_H200(Z500_shared),670,2,block_4,6.571218518642675,26.03752570516784
scene0000_00,H200(Z200)_vs_H200(Z500_shared),692,2,block_4,6.375122630666037,26.96401564362841
scene0000_00,H200(Z200)_vs_H200(Z500_shared),726,2,block_4,6.35054740148393,26.50948211033639
scene0000_00,H200(Z200)_vs_H200(Z500_shared),748,2,block_4,5.616208975347062,29.152868873452746
scene0000_00,H200(Z200)_vs_H200(Z500_shared),782,2,block_4,5.517364137444898,27.6069526124106
scene0000_00,H200(Z200)_vs_H200(Z500_shared),804,2,block_4,5.44797641233586,29.63914178320011
scene0000_00,H200(Z200)_vs_H200(Z500_shared),838,2,block_4,5.75022577580766,27.54286879715105
scene0000_00,H200(Z200)_vs_H200(Z500_shared),860,2,block_4,6.5560286926580265,24.928844030885127
scene0000_00,H200(Z200)_vs_H200(Z500_shared),894,2,block_4,7.044402395123472,30.484544768328306
scene0000_00,H200(Z200)_vs_H200(Z500_shared),916,2,block_4,6.756257475862577,30.52094087555329
scene0000_00,H200(Z200)_vs_H200(Z500_shared),949,2,block_4,6.612481243005093,27.830628998454117
scene0000_00,H200(Z200)_vs_H200(Z500_shared),972,2,block_4,6.219849919788415,29.128805564829662
