scene,frame_id,sequence_index,window_index,window_start,window_stop,boundary_distance,global_local_token_cosine,global_local_pose_translation,global_local_pose_rotation_deg
scene0013_02,1115,481,8,400,500,18,0.9077886403849466,0.019356827178541983,2.8252682401097
scene0013_02,1117,482,8,400,500,17,0.9059867564806723,0.015678304288332893,2.8954345561876536
scene0013_02,1119,483,8,400,500,16,0.9053599849074042,0.014538688046654707,2.918684344844805
scene0013_02,1121,484,8,400,500,15,0.8892721578619441,0.013275299795265795,2.761678243869794
scene0013_02,1123,485,8,400,500,14,0.8345897387557204,0.008938693490928077,1.5724620844436659
scene0013_02,1126,486,8,400,500,13,0.8112403307311192,0.007285007105592116,2.094018109776716
scene0013_02,1128,487,8,400,500,12,0.8115360618461707,0.012845066158158315,2.4753647103699703
scene0013_02,1130,488,8,400,500,11,0.8057165639144925,0.016577947620638352,2.36054038040864
scene0013_02,1132,489,8,400,500,10,0.8083365518428056,0.02153682879625063,2.631716607170369
scene0013_02,1135,490,8,400,500,9,0.8078501943047736,0.01925505457820605,2.5860364831403864
scene0013_02,1137,491,8,400,500,8,0.8037231929406841,0.0257582104747563,2.567471528507673
scene0013_02,1139,492,8,400,500,7,0.8017340458674813,0.023186944040461493,2.5976996332043747
scene0013_02,1141,493,8,400,500,6,0.7940166208105959,0.022869469993200917,2.415832451106183
scene0013_02,1143,494,8,400,500,5,0.7849478814958059,0.01860352930455668,2.073895413832152
scene0013_02,1146,495,8,400,500,4,0.7810146705072263,0.017348299935660234,2.1229520312976606
scene0013_02,1148,496,8,400,500,3,0.7779737472542305,0.0161939530258619,2.400475488536237
scene0013_02,1150,497,8,400,500,2,0.7698810147041241,0.017298484769899244,2.238320233059211
scene0013_02,1152,498,8,400,500,1,0.7681996882629283,0.015045881057407468,2.195951008955525
scene0013_02,1155,499,8,400,500,0,0.7586415579616945,0.00820726050789041,2.2543129377579034
scene0029_01,0,0,0,0,100,0,0.02097441528499855,0.009450335877257049,4.4759758427364575
scene0029_01,4,1,0,0,100,1,0.023046793185236836,0.008104284219072935,4.511624403662672
scene0029_01,8,2,0,0,100,2,0.022656091195687678,0.006848210569774328,4.437335982583353
scene0029_01,13,3,0,0,100,3,0.02040436691495673,0.005043096904945209,4.438486641265232
scene0029_01,17,4,0,0,100,4,0.030852679802594096,0.009676076876781462,4.261135725834211
scene0029_01,22,5,0,0,100,5,0.021198556160375914,0.006427485205422567,4.410825437178512
scene0029_01,26,6,0,0,100,6,0.019912755357130774,0.010618498854550929,4.40075430728469
scene0029_01,31,7,0,0,100,7,0.020239385832584222,0.01012948308595773,4.464354505452206
scene0029_01,35,8,0,0,100,8,0.020273073517600215,0.00992149673110797,4.339500969278979
scene0029_01,39,9,0,0,100,9,0.019529305273965347,0.012686667331367345,4.3985324185946375
scene0029_01,44,10,0,0,100,10,0.020168373235945447,0.011860500502168216,4.279947339125078
scene0029_01,48,11,0,0,100,11,0.020716766617594473,0.010685481002291507,4.313333020382063
scene0029_01,53,12,0,0,100,12,0.020811033084029207,0.010610706702749483,4.404703657900353
scene0029_01,57,13,0,0,100,13,0.02031458496812799,0.012633700612981752,4.416082869466085
scene0029_01,62,14,0,0,100,14,0.019995437541936,0.012629308299511366,4.398618453758814
scene0029_01,66,15,0,0,100,15,0.02025150057621572,0.012736354912235298,4.390189878329408
scene0029_01,70,16,0,0,100,16,0.021996525289830315,0.010287218699446748,4.486628720692028
scene0029_01,75,17,0,0,100,17,0.019888528743465805,0.008574029027662437,4.519265924156678
scene0029_01,79,18,0,0,100,18,0.019055569884645074,0.006102555631814364,4.471537356226875
scene0029_01,84,19,0,0,100,19,0.01931227343549624,0.01016345970132577,4.4636362096896915
scene0029_01,88,20,0,0,100,20,0.020975764595930202,0.007489914049569133,4.382124641081915
scene0029_01,93,21,0,0,100,21,0.019739711847415298,0.009331720313248906,4.347472109593688
scene0029_01,97,22,0,0,100,22,0.019052026467155314,0.009137733271523727,4.336942689812994
scene0029_01,101,23,0,0,100,23,0.018916938120402182,0.011909890806131444,4.364028185256626
scene0029_01,106,24,0,0,100,24,0.019784778228641442,0.012503430396499256,4.499310560495157
scene0029_01,110,25,0,0,100,25,0.020428930878680918,0.012028060518524524,4.609529480242398
scene0029_01,115,26,0,0,100,26,0.0221097391246059,0.021776364774148863,4.492881327748797
scene0029_01,119,27,0,0,100,27,0.023327986113953036,0.026699382735464718,4.415331679291669
scene0029_01,124,28,0,0,100,28,0.022168880526051482,0.02397728851634481,4.350050394498466
scene0029_01,128,29,0,0,100,29,0.02199849960866962,0.021107582534777788,4.3274684232920615
scene0029_01,132,30,0,0,100,30,0.022013156383193455,0.018100477292834646,4.267973771020124
scene0029_01,137,31,0,0,100,31,0.021952170545579186,0.01621984254907451,4.171751746689881
scene0029_01,141,32,0,0,100,32,0.021011294353193266,0.012466772871270685,4.188755351541824
scene0029_01,146,33,0,0,100,33,0.02050987976053098,0.009784619663448322,4.1243278396709675
scene0029_01,150,34,0,0,100,34,0.02028859084168988,0.007010524767019732,4.065126533890939
scene0029_01,155,35,0,0,100,35,0.019585504116035324,0.004781862245977779,4.072919166786576
scene0029_01,159,36,0,0,100,36,0.019250449059008745,0.003375287572696486,4.192029513714194
scene0029_01,163,37,0,0,100,37,0.019208903414168255,0.004034928865060396,4.308768511132667
scene0029_01,168,38,0,0,100,38,0.019692610195384597,0.004309334925523106,4.3494763409626644
scene0029_01,172,39,0,0,100,39,0.02019680648600497,0.009341567190810071,4.32902079714429
scene0029_01,177,40,0,0,100,40,0.01989097668067763,0.00963394509549992,4.179832255106175
scene0029_01,181,41,0,0,100,41,0.01970555811582675,0.008815445785082286,4.141058074588919
scene0029_01,186,42,0,0,100,42,0.01955385080074623,0.008994597740835953,4.068659947971499
scene0029_01,190,43,0,0,100,43,0.02001828873236644,0.011102230529284635,4.043195568657128
scene0029_01,194,44,0,0,100,44,0.019842518858593228,0.011095366739379895,4.080147030380189
scene0029_01,199,45,0,0,100,45,0.02026207902852528,0.012081964903687764,4.085336944006548
scene0029_01,203,46,0,0,100,46,0.022994639654984272,0.015101303722351626,4.0832231761128215
scene0029_01,208,47,0,0,100,47,0.020469319470225678,0.010543632176950953,4.205785810126477
scene0029_01,212,48,0,0,100,48,0.021430343071543012,0.008289654963808664,4.1867343912789305
scene0029_01,217,49,0,0,100,49,0.0218858742665915,0.009390898400581237,4.194897800973715
scene0029_01,221,50,0,0,100,49,0.021882492447535706,0.009689796135654096,4.16518206209173
scene0029_01,225,51,0,0,100,48,0.020655348931259976,0.008849808318049891,4.272097576647269
scene0029_01,230,52,0,0,100,47,0.020285017941856553,0.00862572977154062,4.1890668837804546
scene0029_01,234,53,0,0,100,46,0.02151365691983731,0.010754968421961728,4.120468017711769
scene0029_01,239,54,0,0,100,45,0.02027679819299344,0.008113849214996138,4.150898648800876
scene0029_01,243,55,0,0,100,44,0.02077729968426878,0.010548463217699451,4.290692294253598
scene0029_01,248,56,0,0,100,43,0.021751532269378426,0.011664576564317587,4.146197886039556
scene0029_01,252,57,0,0,100,42,0.022141835808983767,0.016308516412753334,4.244628015863235
scene0029_01,256,58,0,0,100,41,0.023196555216534742,0.010544781072123553,4.330582185871592
scene0029_01,261,59,0,0,100,40,0.022043244677904084,0.017954470012359783,4.695337602381754
scene0029_01,265,60,0,0,100,39,0.021462598424347945,0.008501876825141787,4.327221823583658
scene0029_01,270,61,0,0,100,38,0.021805952897834935,0.012670043362858067,4.490135903901513
scene0029_01,274,62,0,0,100,37,0.024812871263851566,0.01859901952696028,4.500080244123355
scene0029_01,279,63,0,0,100,36,0.02239803560954501,0.01795244540069134,4.505190628820036
scene0029_01,283,64,0,0,100,35,0.02394688130249023,0.012439698129531671,4.429006459384059
scene0029_01,288,65,0,0,100,34,0.024328716291925345,0.006819935271722136,4.133394738631748
scene0029_01,292,66,0,0,100,33,0.026930081470095013,0.009309005547370306,4.032634879005753
scene0029_01,296,67,0,0,100,32,0.028266670171292585,0.015024223480671905,4.084638281312714
scene0029_01,301,68,0,0,100,31,0.026599137567998143,0.00835831872975955,4.18530928240063
scene0029_01,305,69,0,0,100,30,0.02838136549592407,0.009416615495022545,4.114256857661091
scene0029_01,310,70,0,0,100,29,0.028518420265162936,0.01912656175583262,4.155087367388245
scene0029_01,314,71,0,0,100,28,0.028662653522783854,0.012445313906165162,3.9828835166925534
scene0029_01,319,72,0,0,100,27,0.02861235023009845,0.01341659250851064,4.0099991923212315
scene0029_01,323,73,0,0,100,26,0.028993151033377185,0.011772338672610964,3.8699478197840076
scene0029_01,327,74,0,0,100,25,0.02907840432269193,0.008886885077914032,4.129956293322451
scene0029_01,332,75,0,0,100,24,0.028132035910730435,0.009656108756744235,4.263503836462711
scene0029_01,336,76,0,0,100,23,0.028659924884535615,0.011148883864299467,4.460504695914196
scene0029_01,341,77,0,0,100,22,0.02770629114475054,0.0052144240390934,4.1762586119454275
scene0029_01,345,78,0,0,100,21,0.028786668447027264,0.006027995698554509,4.370135017039057
scene0029_01,350,79,0,0,100,20,0.027389868233240855,0.016237859952635565,4.176028136426961
scene0029_01,354,80,0,0,100,19,0.02785270408575713,0.011915396254396905,4.175995027643612
scene0029_01,358,81,0,0,100,18,0.02744422693874715,0.006458823921573474,4.124070477221432
scene0029_01,363,82,0,0,100,17,0.0296851763763899,0.006530854868341352,3.981664007791994
scene0029_01,367,83,0,0,100,16,0.03236158684527202,0.00800270816054883,4.22671740610478
scene0029_01,372,84,0,0,100,15,0.030600119520524327,0.008798456460206066,4.037011931516325
scene0029_01,376,85,0,0,100,14,0.030624893767241868,0.010636862853468855,4.228606798038995
scene0029_01,381,86,0,0,100,13,0.03061475346039,0.011190363093671598,4.0480892492095
scene0029_01,385,87,0,0,100,12,0.031038149772934287,0.01023229229932151,4.183186426020892
scene0029_01,389,88,0,0,100,11,0.03294404441110399,0.023062478500660514,3.4473234723503614
scene0029_01,394,89,0,0,100,10,0.030007752108325847,0.004183671049210414,4.080462596029431
scene0029_01,398,90,0,0,100,9,0.029057234017279332,0.019434770576959078,3.6445774458928177
scene0029_01,403,91,0,0,100,8,0.029264302743264414,0.015378821940461796,3.70065774946518
scene0029_01,407,92,0,0,100,7,0.029662699296565398,0.013704419346817237,3.9878466051357995
scene0029_01,412,93,0,0,100,6,0.03023137165214207,0.025495473122192015,3.46727021465821
scene0029_01,416,94,0,0,100,5,0.028881331785530984,0.02563821185405539,3.5602264782432793
scene0029_01,420,95,0,0,100,4,0.02977249530228321,0.02505638053369171,3.71101120781647
scene0029_01,425,96,0,0,100,3,0.03107540897513883,0.024631732743627753,4.209347734578341
scene0029_01,429,97,0,0,100,2,0.03017742393920242,0.025647119046452352,3.9987658760694877
scene0029_01,434,98,0,0,100,1,0.03036488160061257,0.02683869845145514,3.782787120125443
scene0029_01,438,99,0,0,100,0,0.03125475039418624,0.030691128581119116,3.854029048969085
scene0029_01,221,50,1,50,150,0,0.18238538805365145,0.05700721482338523,9.105874414988367
scene0029_01,225,51,1,50,150,1,0.18529897465879652,0.06281143121711211,9.10192990272399
scene0029_01,230,52,1,50,150,2,0.17845601643066045,0.060255994392837506,9.102584157109712
scene0029_01,234,53,1,50,150,3,0.18315521811087543,0.06362470219098713,9.189293501235822
scene0029_01,239,54,1,50,150,4,0.17830410782582784,0.06532042503895204,9.398761338321357
scene0029_01,243,55,1,50,150,5,0.1773085295981499,0.05910949437250331,9.109598405451909
scene0029_01,248,56,1,50,150,6,0.1746374080281995,0.052690852023449856,8.984848804959894
scene0029_01,252,57,1,50,150,7,0.16984150347998173,0.04797551257218982,8.827234286504726
scene0029_01,256,58,1,50,150,8,0.15989932276513152,0.03363469981458638,9.019103789207279
scene0029_01,261,59,1,50,150,9,0.1583771190647495,0.023717274859334274,8.748189256076333
scene0029_01,265,60,1,50,150,10,0.15422539221683818,0.027182939934972814,9.451472115643272
scene0029_01,270,61,1,50,150,11,0.1552249521582605,0.02234626563220317,9.07555464486803
scene0029_01,274,62,1,50,150,12,0.1543227939769296,0.014547919917255191,9.195078732864664
scene0029_01,279,63,1,50,150,13,0.15033953100470787,0.01895485290487801,8.895144469271639
scene0029_01,283,64,1,50,150,14,0.14717995101904802,0.02460251268179367,9.132567770250688
scene0029_01,288,65,1,50,150,15,0.13754571305687924,0.02232507584786131,9.507416163140636
scene0029_01,292,66,1,50,150,16,0.13759477624600325,0.01756041574593717,9.631740918248573
scene0029_01,296,67,1,50,150,17,0.13601891011321843,0.01600481459538293,9.612697865056164
scene0029_01,301,68,1,50,150,18,0.12945424235518277,0.013190864037882704,9.483481249032744
scene0029_01,305,69,1,50,150,19,0.1306006995847857,0.014202220071608358,9.296282085830608
scene0029_01,310,70,1,50,150,20,0.13047316603588377,0.019726982117378486,9.513358175663539
scene0029_01,314,71,1,50,150,21,0.12772987406187553,0.013422521894051851,9.57785158896059
scene0029_01,319,72,1,50,150,22,0.12731116731492687,0.009380677452251084,9.487968940244164
scene0029_01,323,73,1,50,150,23,0.1262006344208788,0.007512306801459341,9.308683385853987
scene0029_01,327,74,1,50,150,24,0.1264149753228222,0.012909033822390762,9.557028056085922
scene0029_01,332,75,1,50,150,25,0.12376527458207254,0.01020877855761903,9.476805213483619
scene0029_01,336,76,1,50,150,26,0.1269103269886802,0.010363380721190113,9.567474345034913
scene0029_01,341,77,1,50,150,27,0.12712137182928196,0.009816176929636189,9.29771822597674
scene0029_01,345,78,1,50,150,28,0.1274824055984718,0.013699640848101416,9.202494800900135
scene0029_01,350,79,1,50,150,29,0.12549023268946058,0.018738084024605032,9.470784359511098
scene0029_01,354,80,1,50,150,30,0.12467065890393558,0.017432876789727797,9.626131223232184
scene0029_01,358,81,1,50,150,31,0.1246808076096304,0.016498789098413222,9.468055787538985
scene0029_01,363,82,1,50,150,32,0.12483172380249175,0.023141929242523507,9.742092135418407
scene0029_01,367,83,1,50,150,33,0.1261200954113536,0.03054707472377248,9.858195574707787
scene0029_01,372,84,1,50,150,34,0.12595893725616192,0.03487497043857508,9.948116561830439
scene0029_01,376,85,1,50,150,35,0.12732960305955232,0.03384263908802676,9.912118077587783
scene0029_01,381,86,1,50,150,36,0.1258908198279174,0.03218039257620381,9.978347607561506
scene0029_01,385,87,1,50,150,37,0.12581021811060322,0.039184145097657684,10.001610254225104
scene0029_01,389,88,1,50,150,38,0.12074848650396053,0.07008618055529157,10.039389959915908
scene0029_01,394,89,1,50,150,39,0.12461085344422418,0.026267354235899404,9.343815872658638
scene0029_01,398,90,1,50,150,40,0.12249171924850477,0.0624055262879898,9.675373986709182
scene0029_01,403,91,1,50,150,41,0.12331024827257187,0.03506508296156156,8.989931881232858
scene0029_01,407,92,1,50,150,42,0.12327369669777655,0.038723312951657145,9.212602109487097
scene0029_01,412,93,1,50,150,43,0.12195209533596285,0.04300614412696489,9.196152450264702
scene0029_01,416,94,1,50,150,44,0.12193001114709556,0.04260132521817591,8.907569031576163
scene0029_01,420,95,1,50,150,45,0.12388253475491595,0.020546751295972783,8.876830356201735
scene0029_01,425,96,1,50,150,46,0.12480465405742491,0.05128323292251547,9.321540298824331
scene0029_01,429,97,1,50,150,47,0.12346618402731357,0.027840270634960966,8.816136891261506
scene0029_01,434,98,1,50,150,48,0.1240800849817103,0.014688257055525235,8.862712984069816
scene0029_01,438,99,1,50,150,49,0.12551391819159674,0.009316306626872927,8.75413706067097
scene0029_01,443,100,1,50,150,49,0.12443260368989895,0.02169092162533746,8.897067742616986
scene0029_01,447,101,1,50,150,48,0.12324905761140181,0.0342031704505561,9.511694584867996
scene0029_01,451,102,1,50,150,47,0.12295423593869281,0.02372660587132568,9.049924924063848
scene0029_01,456,103,1,50,150,46,0.12206958398488132,0.036661779444306854,9.423728304723957
scene0029_01,460,104,1,50,150,45,0.12086892019678619,0.03856524776687,9.427634164474377
scene0029_01,465,105,1,50,150,44,0.1186125526490791,0.025078339117754322,8.570757755915393
scene0029_01,469,106,1,50,150,43,0.12014508976942506,0.039151030305845075,9.480245647982198
scene0029_01,474,107,1,50,150,42,0.12037540020386261,0.014791768685308689,9.225116918283065
scene0029_01,478,108,1,50,150,41,0.12093521295523413,0.009891786974706683,9.205104134925408
scene0029_01,482,109,1,50,150,40,0.12239591488621482,0.030714255178648658,9.28700468293797
scene0029_01,487,110,1,50,150,39,0.12533992860530407,0.03951948559593956,9.486388545264118
scene0029_01,491,111,1,50,150,38,0.12334838652048452,0.022094915812759547,9.458427228357628
scene0029_01,496,112,1,50,150,37,0.1287167930856492,0.017923996189251015,9.214486826441707
scene0029_01,500,113,1,50,150,36,0.1310972117502195,0.02697678677865684,8.812520137607727
scene0029_01,505,114,1,50,150,35,0.1267085601957495,0.01827637944100782,8.410979919762589
scene0029_01,509,115,1,50,150,34,0.12585264756162795,0.016021776163469094,8.329361148945292
scene0029_01,513,116,1,50,150,33,0.1271901767068122,0.017955326415232273,8.017144860003528
scene0029_01,518,117,1,50,150,32,0.12912110502808838,0.015225531362966914,7.613973117653853
scene0029_01,522,118,1,50,150,31,0.12300093856820637,0.03007456275158362,8.347631268151469
scene0029_01,527,119,1,50,150,30,0.12442071625050977,0.029579775579080255,8.677536332166571
scene0029_01,531,120,1,50,150,29,0.12147800050030222,0.040073890075935203,9.721360693865265
scene0029_01,536,121,1,50,150,28,0.12632150906376582,0.01312592053967769,9.321428564511123
scene0029_01,540,122,1,50,150,27,0.1236705323059819,0.018937698985353753,8.923065760780245
scene0029_01,544,123,1,50,150,26,0.12597981302083672,0.016622257233592425,8.326721718980162
scene0029_01,549,124,1,50,150,25,0.1254931782530675,0.019119113641000232,8.654125795263715
scene0029_01,553,125,1,50,150,24,0.12994839449346163,0.02651572206117962,8.93146521841512
scene0029_01,558,126,1,50,150,23,0.12741962699796217,0.010206679107798731,9.576590554658445
scene0029_01,562,127,1,50,150,22,0.1299456821157745,0.0054136394582748855,9.241386153124749
scene0029_01,567,128,1,50,150,21,0.12567224001922794,0.01965605069114174,8.557394872982451
scene0029_01,571,129,1,50,150,20,0.12419237867731603,0.036026312670477165,8.172429752981161
scene0029_01,576,130,1,50,150,19,0.12346492734598458,0.03991924954529245,7.880857535045175
scene0029_01,580,131,1,50,150,18,0.12038588639374037,0.04248544626733859,7.859013041283027
scene0029_01,584,132,1,50,150,17,0.11895025780111346,0.03896020488038304,8.590118635356728
scene0029_01,589,133,1,50,150,16,0.11902802110835176,0.035590599934049526,8.857925971724635
scene0029_01,593,134,1,50,150,15,0.12189446739378851,0.02975493764671361,8.659535887421976
scene0029_01,598,135,1,50,150,14,0.12111806101611933,0.03981676776204043,8.22842615592698
scene0029_01,602,136,1,50,150,13,0.12305458121746904,0.03979901043808686,8.98589004210981
scene0029_01,607,137,1,50,150,12,0.12652348556095516,0.0553395794462977,10.038458821988577
scene0029_01,611,138,1,50,150,11,0.12478947416680519,0.05631667338154273,9.79368189975847
scene0029_01,615,139,1,50,150,10,0.12027150950549026,0.04782880150669467,8.485998987796911
scene0029_01,620,140,1,50,150,9,0.11778325930703859,0.03424555743968994,8.46573015769776
scene0029_01,624,141,1,50,150,8,0.11797394630257996,0.025184175254422566,8.670069290556466
scene0029_01,629,142,1,50,150,7,0.11851328266436856,0.028845083340415627,8.523351658172498
scene0029_01,633,143,1,50,150,6,0.12172558978877213,0.032595842896722446,9.476968333938624
scene0029_01,638,144,1,50,150,5,0.1226644775814969,0.03337782362824518,9.165122366019965
scene0029_01,642,145,1,50,150,4,0.12097648403546435,0.026903844052295386,8.4003938377623
scene0029_01,646,146,1,50,150,3,0.1236602891874028,0.0158165220745413,8.723329531327964
scene0029_01,651,147,1,50,150,2,0.12116964384586204,0.029855542456869742,9.40109942485552
scene0029_01,655,148,1,50,150,1,0.12688690477086928,0.03694895103630382,9.526639043718893
scene0029_01,660,149,1,50,150,0,0.1248039751338963,0.033939701835680916,9.46847926742151
scene0029_01,443,100,2,100,200,0,0.5645709963292231,0.036452038154196266,24.875023917468017
scene0029_01,447,101,2,100,200,1,0.5664265575038399,0.0423497850746925,25.749924222415757
scene0029_01,451,102,2,100,200,2,0.5671357148873257,0.021367889651586282,25.361658843065033
scene0029_01,456,103,2,100,200,3,0.5599436457627552,0.038166481932976434,25.681556902737988
scene0029_01,460,104,2,100,200,4,0.5544625736962755,0.0441549149113008,25.802777079616746
scene0029_01,465,105,2,100,200,5,0.5523384048238288,0.03541983640766158,25.074411482161832
scene0029_01,469,106,2,100,200,6,0.5490923372282308,0.04277811458571935,25.74720746235301
scene0029_01,474,107,2,100,200,7,0.5486405973068174,0.023463828034302043,25.979073411757348
scene0029_01,478,108,2,100,200,8,0.5446650435271951,0.015822867931124366,25.673256058556454
scene0029_01,482,109,2,100,200,9,0.533887523281942,0.04238862368078146,25.955594657252586
scene0029_01,487,110,2,100,200,10,0.5223910046324354,0.03841866603959064,26.294192737513963
scene0029_01,491,111,2,100,200,11,0.5156854642733272,0.018756683447786124,25.843624525082387
scene0029_01,496,112,2,100,200,12,0.51392405026662,0.019831209681431653,25.60116462460631
scene0029_01,500,113,2,100,200,13,0.5143601119434952,0.03120170487422056,24.704731042425973
scene0029_01,505,114,2,100,200,14,0.5109539953438895,0.017844289919881975,24.578927593806597
scene0029_01,509,115,2,100,200,15,0.5038287670315864,0.018374350909414663,24.37864984206493
scene0029_01,513,116,2,100,200,16,0.5068610318560154,0.02392602519520457,24.409582376252168
scene0029_01,518,117,2,100,200,17,0.5108256037416457,0.009954974229623574,24.216330064047657
scene0029_01,522,118,2,100,200,18,0.5031043950383064,0.01995469156260082,24.848870836264755
scene0029_01,527,119,2,100,200,19,0.5021176844737822,0.023737197359492004,25.27300517861935
scene0029_01,531,120,2,100,200,20,0.49619584101207814,0.03704065887407598,25.922933819835873
scene0029_01,536,121,2,100,200,21,0.5027762828430447,0.015577142570883672,25.4198403426864
scene0029_01,540,122,2,100,200,22,0.49813620391140323,0.01926421097752802,25.24267952323018
scene0029_01,544,123,2,100,200,23,0.4997556439592489,0.010943838726731454,24.735131341364724
scene0029_01,549,124,2,100,200,24,0.49697529667462814,0.02113821356357038,25.14047556077237
scene0029_01,553,125,2,100,200,25,0.4948913706078928,0.01989006485556833,24.4665026631961
scene0029_01,558,126,2,100,200,26,0.4959949952808327,0.014336370713031345,25.175218700543788
scene0029_01,562,127,2,100,200,27,0.4936809354845927,0.017237181077649367,24.79696967929724
scene0029_01,567,128,2,100,200,28,0.4826313738025968,0.020128337526773465,23.816945469129447
scene0029_01,571,129,2,100,200,29,0.47735579467821987,0.04921568840862466,22.399307026657155
scene0029_01,576,130,2,100,200,30,0.48096601453127563,0.05403134293036995,22.56746730758521
scene0029_01,580,131,2,100,200,31,0.47423940022899724,0.058085475921781884,22.30725829624003
scene0029_01,584,132,2,100,200,32,0.4748983424908809,0.0544457144229358,23.155760644071524
scene0029_01,589,133,2,100,200,33,0.4740961112239357,0.06570802336953217,22.73146472207916
scene0029_01,593,134,2,100,200,34,0.4741475187349039,0.05220313440897106,23.122162037354176
scene0029_01,598,135,2,100,200,35,0.4776780585928915,0.06033447218368331,22.854393126850983
scene0029_01,602,136,2,100,200,36,0.47749269637183045,0.060772656471488586,22.60477752342436
scene0029_01,607,137,2,100,200,37,0.476429956734836,0.05949640631861677,23.046204934712595
scene0029_01,611,138,2,100,200,38,0.47751735749871294,0.06224999265625911,22.73932607442154
scene0029_01,615,139,2,100,200,39,0.477270595850371,0.06031712195246954,22.292606858570267
scene0029_01,620,140,2,100,200,40,0.4865372571227936,0.052415016494316416,23.134480884786626
scene0029_01,624,141,2,100,200,41,0.49057963663603144,0.038978505917607736,23.48998788530009
scene0029_01,629,142,2,100,200,42,0.4950272109884982,0.03131275496338681,23.73951357375859
scene0029_01,633,143,2,100,200,43,0.5027226269560893,0.041044824135320464,25.280716458047323
scene0029_01,638,144,2,100,200,44,0.5052470525112887,0.04506476791040664,24.842375736605387
scene0029_01,642,145,2,100,200,45,0.5056801486400413,0.032493413048342856,24.32584048375087
scene0029_01,646,146,2,100,200,46,0.5088109438691076,0.01828462981127145,24.853432861169107
scene0029_01,651,147,2,100,200,47,0.5101938756476088,0.05424612634784111,25.981351951401123
scene0029_01,655,148,2,100,200,48,0.5160448494582216,0.05978626698008707,26.023070931828347
scene0029_01,660,149,2,100,200,49,0.5160800786409623,0.06253979474637542,26.390252566365287
scene0029_01,664,150,2,100,200,49,0.520450116588917,0.06685347325053254,26.306175171445023
scene0029_01,669,151,2,100,200,48,0.5233346994527531,0.056960904673962115,25.457938999937074
scene0029_01,673,152,2,100,200,47,0.5238783185191921,0.07658254461280271,26.17112535555124
scene0029_01,677,153,2,100,200,46,0.5285887948113372,0.07531468836162293,25.756651773679422
scene0029_01,682,154,2,100,200,45,0.5331293533822953,0.07863782944849983,26.503587653585107
scene0029_01,686,155,2,100,200,44,0.5295196946250569,0.05100506709157197,25.292983146943676
scene0029_01,691,156,2,100,200,43,0.5287490455290907,0.05229764600707773,25.400374378371676
scene0029_01,695,157,2,100,200,42,0.5253083330341995,0.06067513429683188,25.759454304631348
scene0029_01,700,158,2,100,200,41,0.5209283748022833,0.06219336372224211,25.69312113916779
scene0029_01,704,159,2,100,200,40,0.5115151594343386,0.06674451785994685,24.60025325043844
scene0029_01,708,160,2,100,200,39,0.5155929958672361,0.05792717419749169,25.379994118274958
scene0029_01,713,161,2,100,200,38,0.5151659933944478,0.07053135864226422,25.446111241923568
scene0029_01,717,162,2,100,200,37,0.5175970832449153,0.053604660202008866,25.33997582102861
scene0029_01,722,163,2,100,200,36,0.5255165505156152,0.022043580320061453,25.129467961717143
scene0029_01,726,164,2,100,200,35,0.5286385127276539,0.03753421495243989,25.94748588160656
scene0029_01,731,165,2,100,200,34,0.5304540436019536,0.05476101257421058,25.97301865247626
scene0029_01,735,166,2,100,200,33,0.5346297687844224,0.058056325265632265,26.21517863631037
scene0029_01,739,167,2,100,200,32,0.5320372386902832,0.05047814010072237,26.392390174106044
scene0029_01,744,168,2,100,200,31,0.5285099328653757,0.016863007516330224,25.30403808497904
scene0029_01,748,169,2,100,200,30,0.5366383452136746,0.022189354192953602,25.694544709889072
scene0029_01,753,170,2,100,200,29,0.5350629671685082,0.01405655138636959,24.96406589527012
scene0029_01,757,171,2,100,200,28,0.540115050294968,0.01799399626086344,25.486429174692578
scene0029_01,762,172,2,100,200,27,0.5485172648548651,0.015288109215485297,26.075644333283876
scene0029_01,766,173,2,100,200,26,0.5508101844758795,0.01340665287125289,25.754721790131217
scene0029_01,770,174,2,100,200,25,0.549380955201855,0.03017910228417611,25.941417233453798
scene0029_01,775,175,2,100,200,24,0.5512925577790346,0.03455906192390632,25.721486677575932
scene0029_01,779,176,2,100,200,23,0.5574741846038513,0.04328195814811859,25.707293574688457
scene0029_01,784,177,2,100,200,22,0.5613867005316877,0.035348212632821126,25.965478803087816
scene0029_01,788,178,2,100,200,21,0.5579967208152634,0.0408167237471481,25.64026160032774
scene0029_01,793,179,2,100,200,20,0.5481313439737037,0.02602788736770712,25.863643275439873
scene0029_01,797,180,2,100,200,19,0.5404575721072142,0.01522435004050344,25.473519554470958
scene0029_01,801,181,2,100,200,18,0.5361209638146136,0.011337590240310112,25.49112922215063
scene0029_01,806,182,2,100,200,17,0.5335552155081528,0.020994944848137208,25.399722312613378
scene0029_01,810,183,2,100,200,16,0.5307334320111501,0.027809112059617436,25.18871245946841
scene0029_01,815,184,2,100,200,15,0.53267214409968,0.03769203269488159,25.407636131261036
scene0029_01,819,185,2,100,200,14,0.5315373043383311,0.027588764709182933,25.51235716165647
scene0029_01,824,186,2,100,200,13,0.5393908880727896,0.02158442663595075,25.22345732623557
scene0029_01,828,187,2,100,200,12,0.5392254587073465,0.02676719311150049,25.784232391799275
scene0029_01,833,188,2,100,200,11,0.5494380142105797,0.03295176611282817,25.5271402124323
